Predicted Close Value,Actual Close Value
364.52475496107763,364.6
332.5351322761471,332.56
346.54461378534336,346.16
347.8097142207109,347.53
364.6246756681207,364.7
354.8943223450292,354.9
351.92946373051535,351.81
355.99511586032605,356.06
361.2173795579505,361.29
359.0925726637003,358.97
354.51903679675416,354.43
322.2582958818398,322.3
330.7285771206163,330.59
351.7507470822969,351.73
346.79277978797603,346.6
363.12586506247396,363.2
345.80774481172995,346.2
330.6552416963858,330.47
358.83728040630024,358.96
345.4398999158426,345.5
336.9643165563212,337.09
348.93712466235155,349.0
353.4168933391059,353.48
360.2265382964411,360.29
353.74697272820436,353.86
352.17198086000536,352.13
324.6516895910713,324.5
340.87269451163303,341.02
350.58193261497786,350.66
353.93876226464846,353.97
324.60643249735296,324.65
323.49679371154275,323.555
360.0613207265413,359.78
354.58221177169764,354.5
355.9297861827758,355.67
344.7014318050233,344.75
345.2932813740752,345.38
336.528866556379,336.45
324.5742249867842,324.65
349.8849434689089,349.77
351.99356633251983,352.0
332.8811032672165,332.91
354.1571798874061,354.225
355.92150930831696,356.0
351.19533264152597,351.26
363.5944046051504,363.32
354.859298968986,354.81
352.57217929834854,352.53
354.42277147901865,354.49
343.73093856666475,343.81
351.0994645186905,351.11
353.0831695143123,353.2
354.10381528189095,354.1
323.35858710965914,323.35
361.20687862460846,361.3029
344.18922201252013,344.3
330.0911869914535,330.06
336.70302153926866,336.49
352.2072753638272,352.33
324.3914014172989,324.4461
365.81955266112016,365.9
342.7539531118298,342.56
360.11268567891426,360.16
352.7800459446904,352.85
351.96472208575796,352.03
324.95615497200396,325.0
322.03645735693436,322.08
331.0807848793078,331.2
352.766027935165,352.84
348.0280878752301,347.8
348.1175565355527,348.21
323.92661019782594,323.96
349.4517236574709,349.67
348.6373625412223,348.7
348.68106565746683,348.61
352.4343494088606,352.5
360.40881189631153,360.41
352.79406395421586,352.86
330.62165906134857,330.67
322.7662419144764,322.73
351.6872415259197,351.55
336.78113189157455,336.7
351.0327487502096,350.81
355.6556765617732,355.74
351.37879633712794,351.31
362.4264201131721,362.5
344.86515916906967,344.91
365.55676459636817,365.63
351.39380559891515,351.45
354.6326049638092,354.7
330.2869558437171,330.1
323.51587220769164,323.54
322.5580580029691,322.6
323.2903838905616,323.305
357.53561661280685,357.69
339.86422220568056,339.75
365.6077361797665,365.67
365.318769517445,365.17
364.8744774357285,364.95
345.33997920879943,345.4
354.9088659535329,354.975
343.3617175879285,343.3864
359.90439235686455,359.98
351.6949361767416,351.76
338.68649634642145,338.72
324.9661470427082,325.01
349.1096017075266,349.03
351.0690977794489,351.16
322.75789941705534,322.8
345.2030583048818,344.91
355.54694388452504,355.6
352.93395294407617,353.0
338.52538698845893,338.58
360.7377601641435,360.81
363.32378910938405,363.22
357.215715786419,356.99800000000005
354.76324532537393,354.7799
364.690448671533,364.79
347.9128563137341,348.0
364.35320737112755,364.4
353.9097383207968,353.98
364.24274568290105,364.35
330.3833528994166,330.5
360.3697026357524,360.25
359.77852137652957,359.85
352.185235449507,352.25
330.88145289966064,330.93
361.06691628659837,361.2
360.527926679353,360.6
355.84098251767097,354.46
351.451100541017,351.52
