,Date,Symbol,_id,close,exchange,frequency,high,industry,logo_url,low,open,processing_time,sector,sentiment_change,st_id,title,trending,trending_score,utcDate,volume,volume_change,vwap,watchlist_count,watchlist_member,watchlist_number
10,2020-06-03 09:39:01 -04:00,GOOG,5ed7a7f5d443fd5e82a9adeb,1437.05,NASDAQ,1m,1438.23,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1435.74,1435.74,0.7325522899627686,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:39:01.026,1300.0,-0.55,,147293,True,1.0
11,2020-06-03 09:40:01 -04:00,GOOG,5ed7a831d443fd5e82a9af13,1437.92,NASDAQ,1m,1437.92,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1436.8,1436.97,0.8761100769042969,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:40:01.091,400.0,-0.55,,147293,True,1.0
12,2020-06-03 09:41:00 -04:00,GOOG,5ed7a86cd443fd5e82a9b03b,1439.0,NASDAQ,1m,1439.0,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.14,1438.29,0.6627728939056396,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:41:00.939,551.0,-0.55,,147293,True,1.0
13,2020-06-03 09:42:00 -04:00,GOOG,5ed7a8a8d443fd5e82a9b163,1442.04,NASDAQ,1m,1442.599,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1439.12,1439.54,0.7005860805511475,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:42:00.781,3977.0,-0.55,,147293,True,1.0
14,2020-06-03 09:43:03 -04:00,GOOG,5ed7a8e7d443fd5e82a9b28b,1440.9355,NASDAQ,1m,1442.3325,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1440.63,1442.22,2.2801384925842285,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:43:03.245,2200.0,-0.55,,147293,True,1.0
15,2020-06-03 09:44:01 -04:00,GOOG,5ed7a921d443fd5e82a9b3b3,1439.27,NASDAQ,1m,1440.73,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1439.24,1440.1536,0.6685066223144531,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:44:01.095,1496.0,-0.55,,147293,True,1.0
16,2020-06-03 09:45:01 -04:00,GOOG,5ed7a95dd443fd5e82a9b4db,1439.1,NASDAQ,1m,1439.1,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.3,1438.965,0.7701945304870605,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:45:01.050,664.0,-0.55,,147293,True,1.0
17,2020-06-03 09:46:01 -04:00,GOOG,5ed7a999d443fd5e82a9b603,1437.0,NASDAQ,1m,1438.68,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1436.56,1438.18,0.8564653396606445,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:46:01.091,3047.0,-0.55,,147293,True,1.0
18,2020-06-03 09:47:01 -04:00,GOOG,5ed7a9d5d443fd5e82a9b72b,1437.78,NASDAQ,1m,1437.78,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1436.83,1436.87,0.9850046634674072,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:47:01.266,930.0,-0.55,,147293,True,1.0
19,2020-06-03 09:48:01 -04:00,GOOG,5ed7aa11d443fd5e82a9b853,1437.95,NASDAQ,1m,1438.755,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1437.71,1437.71,0.9310271739959717,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:48:01.385,2738.0,-0.55,,147293,True,1.0
20,2020-06-03 09:49:01 -04:00,GOOG,5ed7aa4dd443fd5e82a9b97b,1438.64,NASDAQ,1m,1438.87,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.4325,1438.4325,1.0183002948760986,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:49:01.586,600.0,-0.55,,147293,True,1.0
21,2020-06-03 09:50:01 -04:00,GOOG,5ed7aa89d443fd5e82a9baa3,1442.09,NASDAQ,1m,1442.11,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1439.04,1439.44,0.8219530582427979,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:50:01.592,3891.0,-0.55,,147293,True,1.0
22,2020-06-03 09:51:01 -04:00,GOOG,5ed7aac5d443fd5e82a9bbcb,1441.605,NASDAQ,1m,1442.41,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1441.56,1441.8355,1.0363366603851318,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:51:01.810,4215.0,-0.55,,147293,True,1.0
23,2020-06-03 09:52:01 -04:00,GOOG,5ed7ab01d443fd5e82a9bcf3,1442.6,NASDAQ,1m,1442.6,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1441.72,1442.3,0.6557636260986328,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:52:01.630,2305.0,-0.55,,147293,True,1.0
24,2020-06-03 09:53:01 -04:00,GOOG,5ed7ab3dd443fd5e82a9be1b,1441.0575,NASDAQ,1m,1442.46,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1441.0575,1442.27,0.8800961971282959,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:53:01.699,6813.0,-0.55,,147293,True,1.0
25,2020-06-03 09:54:01 -04:00,GOOG,5ed7ab79d443fd5e82a9bf43,1440.67,NASDAQ,1m,1441.1584,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1440.65,1440.71,0.8025252819061279,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:54:01.688,1400.0,-0.55,,147293,True,1.0
26,2020-06-03 09:55:01 -04:00,GOOG,5ed7abb5d443fd5e82a9c06b,1442.5,NASDAQ,1m,1442.5,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1441.82,1441.82,0.7048244476318359,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:55:01.578,372.0,-0.55,,147293,True,1.0
27,2020-06-03 09:56:01 -04:00,GOOG,5ed7abf1d443fd5e82a9c193,1441.08,NASDAQ,1m,1443.56,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1441.08,1443.0,0.6981706619262695,Technology,4.59,2044,Alphabet Inc. Class C,False,1.18553,2020-06-03 09:56:01.466,3179.0,-0.55,,147293,True,1.0
28,2020-06-03 09:57:01 -04:00,GOOG,5ed7ac2dd443fd5e82a9c2bb,1442.3682,NASDAQ,1m,1442.3682,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1441.05,1441.05,0.980825662612915,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 09:57:01.634,2000.0,-0.55,,147293,True,1.0
29,2020-06-03 09:58:01 -04:00,GOOG,5ed7ac69d443fd5e82a9c3e3,1444.095,NASDAQ,1m,1444.1572,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1443.5048,1443.5048,0.971592903137207,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 09:58:01.795,2557.0,-0.55,,147293,True,1.0
30,2020-06-03 09:59:01 -04:00,GOOG,5ed7aca5d443fd5e82a9c50b,1445.0,NASDAQ,1m,1445.0,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1444.04,1444.1279,1.013329029083252,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 09:59:01.994,3910.0,-0.55,,147293,True,1.0
31,2020-06-03 10:00:01 -04:00,GOOG,5ed7ace1d443fd5e82a9c633,1445.0725,NASDAQ,1m,1446.5522,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1444.8855,1445.79,1.032372236251831,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 10:00:01.197,3800.0,-0.55,,147293,True,1.0
32,2020-06-03 10:01:01 -04:00,GOOG,5ed7ad1dd443fd5e82a9c75b,1444.13,NASDAQ,1m,1446.1432,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1444.0168,1446.1432,0.90787672996521,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 10:01:01.291,2491.0,-0.55,,147293,True,1.0
33,2020-06-03 10:02:01 -04:00,GOOG,5ed7ad59d443fd5e82a9c883,1443.1705,NASDAQ,1m,1443.915,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1443.17,1443.915,0.8474111557006836,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 10:02:01.323,2000.0,-0.55,,147293,True,1.0
34,2020-06-03 10:03:06 -04:00,GOOG,5ed7ad9ad443fd5e82a9c9ab,1443.17,NASDAQ,1m,1443.45,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1442.8995,1442.8995,5.634445428848267,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 10:03:06.141,1041.0,-0.55,,147293,True,1.0
35,2020-06-03 10:04:02 -04:00,GOOG,5ed7add2d443fd5e82a9cad3,1441.84,NASDAQ,1m,1443.14,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1440.8,1443.14,1.8225135803222656,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 10:04:02.135,3056.0,-0.55,,147293,True,1.0
36,2020-06-03 10:05:01 -04:00,GOOG,5ed7ae0dd443fd5e82a9cbfb,1439.66,NASDAQ,1m,1441.12,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1439.295,1440.8,0.8152949810028076,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 10:05:01.134,6536.0,-0.55,,147293,True,1.0
37,2020-06-03 10:06:01 -04:00,GOOG,5ed7ae49d443fd5e82a9cd23,1439.098,NASDAQ,1m,1440.55,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1439.098,1439.43,1.315143346786499,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 10:06:01.633,2314.0,-0.55,,147293,True,1.0
38,2020-06-03 10:07:01 -04:00,GOOG,5ed7ae85d443fd5e82a9ce4b,1440.1175,NASDAQ,1m,1440.1175,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.8,1438.8,0.7837123870849609,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 10:07:01.602,1300.0,-0.55,,147293,True,1.0
39,2020-06-03 10:08:01 -04:00,GOOG,5ed7aec1d443fd5e82a9cf73,1440.05,NASDAQ,1m,1440.35,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1439.9224,1440.1175,0.9252731800079346,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 10:08:01.716,1400.0,-0.55,,147293,True,1.0
40,2020-06-03 10:09:01 -04:00,GOOG,5ed7aefdd443fd5e82a9d09b,1441.0,NASDAQ,1m,1442.0,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1440.0,1440.6674,0.7533130645751953,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 10:09:01.656,1986.0,-0.55,,147293,True,1.0
41,2020-06-03 10:10:01 -04:00,GOOG,5ed7af39d443fd5e82a9d1c3,1441.99,NASDAQ,1m,1441.99,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1441.0,1441.7505,0.9278972148895264,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 10:10:01.771,800.0,-0.55,,147293,True,1.0
42,2020-06-03 10:11:01 -04:00,GOOG,5ed7af75d443fd5e82a9d2eb,1442.35,NASDAQ,1m,1442.8,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1442.185,1442.185,0.7653794288635254,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 10:11:01.725,1300.0,-0.55,,147293,True,1.0
43,2020-06-03 10:12:01 -04:00,GOOG,5ed7afb1d443fd5e82a9d413,1440.0,NASDAQ,1m,1442.515,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1440.0,1442.425,0.6382503509521484,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 10:12:01.542,5153.0,-0.55,,147293,True,1.0
44,2020-06-03 10:13:01 -04:00,GOOG,5ed7afedd443fd5e82a9d53b,1438.976,NASDAQ,1m,1440.1,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.6097,1440.1,0.6909046173095703,Technology,4.59,2044,Alphabet Inc. Class C,False,4.0513,2020-06-03 10:13:01.423,1800.0,-0.55,,147293,True,1.0
45,2020-06-03 10:14:01 -04:00,GOOG,5ed7b029d443fd5e82a9d663,1438.47,NASDAQ,1m,1438.47,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1437.66,1438.16,0.8597719669342041,Technology,6.28,2044,Alphabet Inc. Class C,False,5.75379,2020-06-03 10:14:01.461,1600.0,0.91,,147293,True,1.0
46,2020-06-03 10:15:01 -04:00,GOOG,5ed7b065d443fd5e82a9d78b,1438.76,NASDAQ,1m,1439.287,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.145,1438.145,0.9429283142089844,Technology,6.28,2044,Alphabet Inc. Class C,False,5.75379,2020-06-03 10:15:01.590,1750.0,0.91,,147293,True,1.0
47,2020-06-03 10:16:01 -04:00,GOOG,5ed7b0a1d443fd5e82a9d8b3,1437.83,NASDAQ,1m,1439.1075,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1437.7935,1438.9,0.7073259353637695,Technology,6.28,2044,Alphabet Inc. Class C,False,5.75379,2020-06-03 10:16:01.485,2325.0,0.91,,147293,True,1.0
48,2020-06-03 10:17:01 -04:00,GOOG,5ed7b0ddd443fd5e82a9d9db,1438.23,NASDAQ,1m,1438.7095,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1437.4593,1438.105,1.0226287841796875,Technology,6.28,2044,Alphabet Inc. Class C,False,5.75379,2020-06-03 10:17:01.695,2700.0,0.91,,147293,True,1.0
49,2020-06-03 10:18:01 -04:00,GOOG,5ed7b119d443fd5e82a9db03,1439.14,NASDAQ,1m,1439.5,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.92,1438.92,0.643181324005127,Technology,6.28,2044,Alphabet Inc. Class C,False,5.75379,2020-06-03 10:18:01.525,1900.0,0.91,,147293,True,1.0
50,2020-06-03 10:19:01 -04:00,GOOG,5ed7b155d443fd5e82a9dc2b,1438.76,NASDAQ,1m,1439.5299,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.76,1439.0222,0.8630051612854004,Technology,6.28,2044,Alphabet Inc. Class C,False,5.75379,2020-06-03 10:19:01.574,900.0,0.91,,147293,True,1.0
51,2020-06-03 10:20:01 -04:00,GOOG,5ed7b191d443fd5e82a9dd53,1439.865,NASDAQ,1m,1439.89,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1439.5101,1439.8,0.7975473403930664,Technology,6.28,2044,Alphabet Inc. Class C,False,5.75379,2020-06-03 10:20:01.559,1489.0,0.91,,147293,True,1.0
52,2020-06-03 10:21:01 -04:00,GOOG,5ed7b1cdd443fd5e82a9de7b,1439.69,NASDAQ,1m,1440.105,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1439.31,1440.105,0.7481868267059326,Technology,6.28,2044,Alphabet Inc. Class C,False,5.75379,2020-06-03 10:21:01.496,900.0,0.91,,147293,True,1.0
53,2020-06-03 10:22:01 -04:00,GOOG,5ed7b209d443fd5e82a9dfa3,1438.7,NASDAQ,1m,1440.12,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.7,1440.12,1.2814555168151855,Technology,6.28,2044,Alphabet Inc. Class C,False,5.75379,2020-06-03 10:22:01.957,800.0,0.91,,147293,True,1.0
54,2020-06-03 10:23:01 -04:00,GOOG,5ed7b245d443fd5e82a9e0cb,1439.12,NASDAQ,1m,1439.12,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1436.89,1437.67,0.9695415496826172,Technology,6.28,2044,Alphabet Inc. Class C,False,5.75379,2020-06-03 10:23:01.106,2442.0,0.91,,147293,True,1.0
55,2020-06-03 10:24:02 -04:00,GOOG,5ed7b282d443fd5e82a9e1f3,1439.0,NASDAQ,1m,1439.0,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.35,1438.35,2.3859894275665283,Technology,6.28,2044,Alphabet Inc. Class C,False,5.75379,2020-06-03 10:24:02.677,400.0,0.91,,147293,True,1.0
56,2020-06-03 10:25:01 -04:00,GOOG,5ed7b2bdd443fd5e82a9e31b,1438.2472,NASDAQ,1m,1439.29,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1437.3601,1438.49,0.7160489559173584,Technology,6.28,2044,Alphabet Inc. Class C,False,5.75379,2020-06-03 10:25:01.504,2800.0,0.91,,147293,True,1.0
57,2020-06-03 10:26:05 -04:00,GOOG,5ed7b2fdd443fd5e82a9e443,1437.915,NASDAQ,1m,1438.49,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1437.85,1438.49,4.648758172988892,Technology,6.28,2044,Alphabet Inc. Class C,False,5.75379,2020-06-03 10:26:05.339,1300.0,0.91,,147293,True,1.0
58,2020-06-03 10:27:01 -04:00,GOOG,5ed7b335d443fd5e82a9e56b,1437.8425,NASDAQ,1m,1437.8425,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1436.69,1437.38,0.8746683597564697,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:27:01.388,2300.0,0.91,,147301,True,1.0
59,2020-06-03 10:28:01 -04:00,GOOG,5ed7b371d443fd5e82a9e693,1438.885,NASDAQ,1m,1438.885,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.43,1438.5821,0.6808817386627197,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:28:01.257,750.0,0.91,,147301,True,1.0
60,2020-06-03 10:29:01 -04:00,GOOG,5ed7b3add443fd5e82a9e7bb,1438.4825,NASDAQ,1m,1438.4825,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.14,1438.19,0.6796596050262451,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:29:01.125,3122.0,0.91,,147301,True,1.0
61,2020-06-03 10:30:00 -04:00,GOOG,5ed7b3e8d443fd5e82a9e8e3,1438.735,NASDAQ,1m,1438.735,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1437.56,1438.0445,0.6430273056030273,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:30:00.901,2200.0,0.91,,147301,True,1.0
62,2020-06-03 10:31:00 -04:00,GOOG,5ed7b424d443fd5e82a9ea0b,1438.84,NASDAQ,1m,1439.345,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.68,1439.03,0.6391053199768066,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:31:00.722,1807.0,0.91,,147301,True,1.0
63,2020-06-03 10:32:01 -04:00,GOOG,5ed7b461d443fd5e82a9eb33,1439.27,NASDAQ,1m,1439.41,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1439.27,1439.36,0.7028253078460693,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:32:01.611,700.0,0.91,,147301,True,1.0
64,2020-06-03 10:33:01 -04:00,GOOG,5ed7b49dd443fd5e82a9ec5b,1439.29,NASDAQ,1m,1439.9513,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.965,1439.325,0.9133777618408203,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:33:01.712,830.0,0.91,,147301,True,1.0
65,2020-06-03 10:34:01 -04:00,GOOG,5ed7b4d9d443fd5e82a9ed83,1439.29,NASDAQ,1m,1439.92,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1439.29,1439.455,0.7195816040039062,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:34:01.617,2200.0,0.91,,147301,True,1.0
66,2020-06-03 10:35:01 -04:00,GOOG,5ed7b515d443fd5e82a9eeab,1439.26,NASDAQ,1m,1439.64,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1439.025,1439.64,0.8176143169403076,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:35:01.621,1700.0,0.91,,147301,True,1.0
67,2020-06-03 10:36:01 -04:00,GOOG,5ed7b551d443fd5e82a9efd3,1439.09,NASDAQ,1m,1439.17,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1439.09,1439.17,0.696831464767456,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:36:01.404,300.0,0.91,,147301,True,1.0
68,2020-06-03 10:38:01 -04:00,GOOG,5ed7b5c9d443fd5e82a9f223,1438.01,NASDAQ,1m,1438.931,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1438.0004,1438.35,1.1999461650848389,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:38:01.749,1020.0,0.91,,147301,True,1.0
69,2020-06-03 10:39:01 -04:00,GOOG,5ed7b605d443fd5e82a9f34b,1437.0,NASDAQ,1m,1438.205,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1437.0,1438.205,0.7837867736816406,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:39:01.722,1650.0,0.91,,147301,True,1.0
70,2020-06-03 10:40:01 -04:00,GOOG,5ed7b641d443fd5e82a9f473,1436.38,NASDAQ,1m,1437.0,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1436.02,1437.0,0.7078971862792969,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:40:01.619,1340.0,0.91,,147301,True,1.0
71,2020-06-03 10:41:01 -04:00,GOOG,5ed7b67dd443fd5e82a9f59b,1435.51,NASDAQ,1m,1436.4065,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1435.51,1436.0,0.6647303104400635,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:41:01.470,2000.0,0.91,,147301,True,1.0
72,2020-06-03 10:42:01 -04:00,GOOG,5ed7b6b9d443fd5e82a9f6c3,1435.7001,NASDAQ,1m,1435.8,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1435.465,1435.53,0.7169609069824219,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:42:01.377,2100.0,0.91,,147301,True,1.0
73,2020-06-03 10:43:01 -04:00,GOOG,5ed7b6f5d443fd5e82a9f7eb,1437.4,NASDAQ,1m,1437.4,Internet Information Providers,http://logos.xignite.com/NASDAQGS/00081677.gif,1435.8591,1435.8591,0.8049769401550293,Technology,6.28,2044,Alphabet Inc. Class C,False,5.05534,2020-06-03 10:43:01.370,1578.0,0.91,,147301,True,1.0
